Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,手術件数,埋入物有,279
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,手術件数,埋入物無,198
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,合計,12
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI発生率,全体,2.51572327
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,7.3
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,男,11
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,女,1
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,内視鏡無,12
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,緊急,5
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,待機,7
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,埋入物有,8
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,埋入物無,4
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,感染部位（表層切開創）,6
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,感染部位（深部切開創）,6
2021,3. 心臓・血管外科系手術,PVBY,末梢血管バイパス手術,SSI件数,感染部位（臓器/体腔）,0
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,集計対象医療機関数,合計,103
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,合計,3052
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,6
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,12
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,24
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,39
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,55
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,年齢,平均値,67.96625164
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,年齢,中央値,71
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,男,1892
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,女,1160
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,内視鏡無,3052
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,緊急,1390
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,待機,1662
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,埋入物有,2910
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,手術件数,埋入物無,142
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,合計,87
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI発生率,全体,2.850589777
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,4.4
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,8.9
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,男,59
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,女,28
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,内視鏡無,87
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,緊急,45
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,待機,42
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,埋入物有,85
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,埋入物無,2
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,感染部位（表層切開創）,26
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,感染部位（深部切開創）,30
2021,3. 心臓・血管外科系手術,TAA,胸部大動脈手術,SSI件数,感染部位（臓器/体腔）,31
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,集計対象医療機関数,合計,64
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,合計,993
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,4
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,10
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,21
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,43
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,年齢,平均値,71.35246727
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,年齢,中央値,74
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,男,702
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,女,291
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,内視鏡無,993
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,緊急,208
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,待機,785
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,埋入物有,954
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,手術件数,埋入物無,39
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,合計,12
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI発生率,全体,1.208459215
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.3
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,男,7
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,女,5
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,内視鏡無,12
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,緊急,4
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,待機,8
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,埋入物有,12
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,埋入物無,0
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,感染部位（表層切開創）,7
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,感染部位（深部切開創）,4
2021,3. 心臓・血管外科系手術,TAE,胸部大動脈血管内手術,SSI件数,感染部位（臓器/体腔）,1
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,集計対象医療機関数,合計,38
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,合計,401
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,2
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,4
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,10
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,24
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,年齢,平均値,67.88279302
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,年齢,中央値,70
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,男,162
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,女,239
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,内視鏡無,401
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,緊急,6
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,待機,395
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,埋入物有,3
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,手術件数,埋入物無,398
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,合計,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI発生率,全体,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,男,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,女,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,内視鏡無,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,緊急,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,待機,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,埋入物有,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,埋入物無,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,感染部位（表層切開創）,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,感染部位（深部切開創）,0
2021,3. 心臓・血管外科系手術,VARX,下肢静脈瘤手術,SSI件数,感染部位（臓器/体腔）,0
2021,4. 整形外科系手術,AMP,四肢切断術,集計対象医療機関数,合計,64
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,合計,425
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,2
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,3
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,9
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,17
2021,4. 整形外科系手術,AMP,四肢切断術,年齢,平均値,71.69176471
2021,4. 整形外科系手術,AMP,四肢切断術,年齢,中央値,72
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,男,281
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,女,144
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,内視鏡有,0
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,内視鏡無,425
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,緊急,103
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,待機,322
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,埋入物有,32
2021,4. 整形外科系手術,AMP,四肢切断術,手術件数,埋入物無,393
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,合計,20
2021,4. 整形外科系手術,AMP,四肢切断術,SSI発生率,全体,4.705882353
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,AMP,四肢切断術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,14.7
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,男,17
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,女,3
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,内視鏡有,0
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,内視鏡無,20
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,緊急,4
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,待機,16
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,埋入物有,0
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,埋入物無,20
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,感染部位（表層切開創）,9
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,感染部位（深部切開創）,10
2021,4. 整形外科系手術,AMP,四肢切断術,SSI件数,感染部位（臓器/体腔）,1
2021,4. 整形外科系手術,FUSN,脊椎固定術,集計対象医療機関数,合計,156
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,合計,10503
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,3
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,8
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,42
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,87
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,148
2021,4. 整形外科系手術,FUSN,脊椎固定術,年齢,平均値,67.54032181
2021,4. 整形外科系手術,FUSN,脊椎固定術,年齢,中央値,71
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,男,5368
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,女,5135
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,内視鏡有,155
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,内視鏡無,10348
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,緊急,518
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,待機,9985
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,埋入物有,9880
2021,4. 整形外科系手術,FUSN,脊椎固定術,手術件数,埋入物無,623
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,合計,206
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI発生率,全体,1.961344378
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,2.6
2021,4. 整形外科系手術,FUSN,脊椎固定術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,6
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,男,112
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,女,94
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,内視鏡有,2
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,内視鏡無,204
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,緊急,21
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,待機,185
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,埋入物有,197
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,埋入物無,9
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,感染部位（表層切開創）,65
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,感染部位（深部切開創）,118
2021,4. 整形外科系手術,FUSN,脊椎固定術,SSI件数,感染部位（臓器/体腔）,23
2021,4. 整形外科系手術,FX,骨折の観血的整復術,集計対象医療機関数,合計,145
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,合計,21716
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,16
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,47
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,111
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,213
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,347
2021,4. 整形外科系手術,FX,骨折の観血的整復術,年齢,平均値,68.58910481
2021,4. 整形外科系手術,FX,骨折の観血的整復術,年齢,中央値,74
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,男,7694
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,女,14022
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,内視鏡有,224
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,内視鏡無,21492
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,緊急,4404
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,待機,17312
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,埋入物有,19857
2021,4. 整形外科系手術,FX,骨折の観血的整復術,手術件数,埋入物無,1859
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,合計,115
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI発生率,全体,0.529563456
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0.6
2021,4. 整形外科系手術,FX,骨折の観血的整復術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,1.3
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,男,77
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,女,38
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,内視鏡有,7
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,内視鏡無,108
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,緊急,26
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,待機,89
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,埋入物有,101
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,埋入物無,14
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,感染部位（表層切開創）,56
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,感染部位（深部切開創）,40
2021,4. 整形外科系手術,FX,骨折の観血的整復術,SSI件数,感染部位（臓器/体腔）,19
2021,4. 整形外科系手術,HPRO,人工股関節,集計対象医療機関数,合計,223
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,合計,16281
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,7
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,20
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,51
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,101
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,156
2021,4. 整形外科系手術,HPRO,人工股関節,年齢,平均値,73.86401327
2021,4. 整形外科系手術,HPRO,人工股関節,年齢,中央値,74
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,男,3422
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,女,12859
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,内視鏡有,28
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,内視鏡無,16253
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,緊急,1296
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,待機,14985
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,埋入物有,15921
2021,4. 整形外科系手術,HPRO,人工股関節,手術件数,埋入物無,360
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,合計,100
2021,4. 整形外科系手術,HPRO,人工股関節,SSI発生率,全体,0.614212886
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0.6
2021,4. 整形外科系手術,HPRO,人工股関節,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.4
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,男,37
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,女,63
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,内視鏡有,0
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,内視鏡無,100
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,緊急,11
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,待機,89
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,埋入物有,98
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,埋入物無,2
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,感染部位（表層切開創）,31
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,感染部位（深部切開創）,34
2021,4. 整形外科系手術,HPRO,人工股関節,SSI件数,感染部位（臓器/体腔）,35
2021,4. 整形外科系手術,KPRO,人工膝関節,集計対象医療機関数,合計,202
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,合計,11666
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,4
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,15
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,31
